SetupID,Timestamp,DayOfWeek,Trade_Executed,Rejected_Step,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,Session,MarketCondition,ConfluenceScore,ATR14_Pips,ATR50_Pips,Spread_Pips,SpreadPctATR,ADX_Value,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,Score_H4Align,Score_H1Align,OB_Score,Cond_Score,win_loss,tp1_hit,tp2_hit,tp3_hit,sl_hit,mfe_r,mae_r,bars_to_outcome,entry_price,atr_1r,ts,ml_score,ml_decision,outcome
ATLAS_20210524_011500_49696,2021.05.24 01:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.36,2.45,0.09,6.62,51.4,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.926,2.086,3,1884.965,1.36,2021-05-24 01:15:00,0.5043380025694284,REJECTED,0
ATLAS_20210524_013000_49697,2021.05.24 01:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.36,2.45,0.1,7.38,50.59,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.419,2.593,2,1885.655,1.36,2021-05-24 01:30:00,0.5100477924811865,REJECTED,0
ATLAS_20210524_014500_49698,2021.05.24 01:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.31,2.43,0.01,0.76,49.88,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.044,2.534,1,1885.448,1.31,2021-05-24 01:45:00,0.5800711997493696,TAKEN,0
ATLAS_20210524_020000_49699,2021.05.24 02:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.29,2.42,0.09,6.97,50.46,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.24,1.848,3,1883.638,1.29,2021-05-24 02:00:00,0.5309792634843217,TAKEN,0
ATLAS_20210524_021500_49700,2021.05.24 02:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.3,2.38,0.08,6.17,51.45,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.846,1.226,2,1882.848,1.3,2021-05-24 02:15:00,0.5120580317799431,REJECTED,0
ATLAS_20210524_023000_49701,2021.05.24 02:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.32,2.37,0.07,5.32,53.53,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.136,1.223,1,1882.868,1.32,2021-05-24 02:30:00,0.5120580317799431,REJECTED,0
ATLAS_20210524_024500_49702,2021.05.24 02:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.32,2.4,0.07,5.28,56.41,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,1,1,0,0,0,1.017,4.99,3,1881.645,1.32,2021-05-24 02:45:00,0.4866259361207644,REJECTED,1
ATLAS_20210524_030000_49703,2021.05.24 03:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.31,2.39,0.01,0.77,58.9,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.901,5.153,6,1881.808,1.31,2021-05-24 03:00:00,0.5558144332805803,TAKEN,0
ATLAS_20210524_031500_49704,2021.05.24 03:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.27,2.38,0.03,2.36,61.28,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.404,5.84,5,1882.475,1.27,2021-05-24 03:15:00,0.4892895281878973,REJECTED,0
ATLAS_20210524_033000_49705,2021.05.24 03:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.28,2.38,0.01,0.78,64.05,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.799,5.388,4,1881.955,1.28,2021-05-24 03:30:00,0.5471261807599703,TAKEN,0
ATLAS_20210524_034500_49706,2021.05.24 03:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.29,2.39,0.07,5.42,59.17,15,15,20,0,15,10,10,5,5,5,5,1,0,0,2,0,0,0,0,1,0.775,5.222,3,1881.795,1.29,2021-05-24 03:45:00,0.4861001032714946,REJECTED,0
ATLAS_20210524_040000_49707,2021.05.24 04:00:00,Monday,NO,MSS,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.34,2.39,0.02,1.49,51.75,15,15,20,0,15,10,10,5,5,5,5,0,0,0,2,0,0,0,0,1,0.224,5.438,2,1882.345,1.34,2021-05-24 04:00:00,0.49705542508751704,REJECTED,0
ATLAS_20210524_041500_49708,2021.05.24 04:15:00,Monday,YES,,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,NO,NO,YES,YES,OK,PREMIUM,NONE,TRENDING,125,1.67,2.47,0.06,3.59,47.22,15,15,20,20,15,10,10,5,5,5,5,0,0,1,2,0,0,0,0,1,0.036,3.98,1,1881.705,1.67,2021-05-24 04:15:00,0.5095664327378723,REJECTED,0
ATLAS_20210531_010000_49709,2021.05.31 01:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.53,2.38,0.19,12.45,55.55,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,3.61,0.534,3,1906.875,1.53,2021-05-31 01:00:00,0.5230296477522398,TAKEN,1
ATLAS_20210531_011500_49710,2021.05.31 01:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.53,2.36,0.17,11.09,57.85,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,3.61,0.534,3,1906.875,1.53,2021-05-31 01:15:00,0.4888530140567114,REJECTED,1
ATLAS_20210531_013000_49711,2021.05.31 01:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.44,2.35,0.1,6.93,60.22,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,3.835,0.567,3,1906.875,1.44,2021-05-31 01:30:00,0.47816399520369884,REJECTED,1
ATLAS_20210531_014500_49712,2021.05.31 01:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.33,2.34,0.14,10.56,59.5,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.153,0.614,3,1906.875,1.33,2021-05-31 01:45:00,0.48434935675334995,REJECTED,1
ATLAS_20210531_020000_49713,2021.05.31 02:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.3,2.32,0.1,7.67,58.88,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.248,0.628,3,1906.875,1.3,2021-05-31 02:00:00,0.5031381460369153,REJECTED,1
ATLAS_20210531_021500_49714,2021.05.31 02:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.24,2.3,0.04,3.22,56.67,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.454,0.659,3,1906.875,1.24,2021-05-31 02:15:00,0.49797685179531676,REJECTED,1
ATLAS_20210531_023000_49715,2021.05.31 02:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.23,2.3,0.11,8.91,54.75,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.49,0.664,3,1906.875,1.23,2021-05-31 02:30:00,0.5191279438941948,REJECTED,1
ATLAS_20210531_024500_49716,2021.05.31 02:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.23,2.29,0.1,8.13,54.33,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.49,0.664,3,1906.875,1.23,2021-05-31 02:45:00,0.5191279438941948,REJECTED,1
ATLAS_20210531_030000_49717,2021.05.31 03:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.22,2.3,0.02,1.63,55.81,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.527,0.67,3,1906.875,1.22,2021-05-31 03:00:00,0.49454457490700093,REJECTED,1
ATLAS_20210531_031500_49718,2021.05.31 03:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.37,2.33,0.01,0.73,53.04,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.031,0.596,3,1906.875,1.37,2021-05-31 03:15:00,0.6237417878331392,TAKEN,1
ATLAS_20210531_033000_49719,2021.05.31 03:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.33,2.32,0.01,0.75,50.64,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.153,0.614,3,1906.875,1.33,2021-05-31 03:30:00,0.6290008837046416,TAKEN,1
ATLAS_20210531_034500_49720,2021.05.31 03:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.2,2.31,0.08,6.66,47.0,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.602,0.681,3,1906.875,1.2,2021-05-31 03:45:00,0.505442917844063,REJECTED,1
ATLAS_20210531_040000_49721,2021.05.31 04:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.17,2.31,0.04,3.42,46.73,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.721,0.698,3,1906.875,1.17,2021-05-31 04:00:00,0.517451805699581,REJECTED,1
ATLAS_20210531_041500_49722,2021.05.31 04:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.34,2.35,0.03,2.24,48.87,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.122,0.61,3,1906.875,1.34,2021-05-31 04:15:00,0.5048151391730983,REJECTED,1
ATLAS_20210531_043000_49723,2021.05.31 04:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.31,2.35,0.03,2.28,51.94,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,4.216,0.624,3,1906.875,1.31,2021-05-31 04:30:00,0.5163912560710135,REJECTED,1
ATLAS_20210531_044500_49724,2021.05.31 04:45:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.39,2.21,0.01,0.72,49.33,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,3.973,0.588,3,1906.875,1.39,2021-05-31 04:45:00,0.6325741881984887,TAKEN,1
ATLAS_20210531_050000_49725,2021.05.31 05:00:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.55,2.22,0.12,7.75,45.68,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,3.563,0.527,3,1906.875,1.55,2021-05-31 05:00:00,0.5043313756629846,REJECTED,1
ATLAS_20210531_051500_49726,2021.05.31 05:15:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.57,2.06,0.1,6.37,43.21,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,3.518,0.52,3,1906.875,1.57,2021-05-31 05:15:00,0.4942209998138267,REJECTED,1
ATLAS_20210531_053000_49727,2021.05.31 05:30:00,Monday,NO,MSS,BULLISH,BULLISH,BULLISH,BEARISH,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,1.63,1.99,0.08,4.91,42.06,15,15,20,0,15,10,10,5,5,5,5,1,-1,0,2,1,1,1,1,0,3.388,0.501,3,1906.875,1.63,2021-05-31 05:30:00,0.5026595985691344,REJECTED,1
ATLAS_20210531_054500_49728,2021.05.31 05:45:00,Monday,YES,,BULLISH,BULLISH,BULLISH,BEARISH,YES,NO,NO,NO,YES,NO,NO,NO,NO,YES,YES,OK,PREMIUM,NONE,TRENDING,125,1.67,1.87,0.05,2.99,42.95,15,15,20,20,15,10,10,5,5,5,5,1,-1,1,2,1,1,1,1,0,3.307,0.489,3,1906.875,1.67,2021-05-31 05:45:00,0.4967001970140766,REJECTED,1
ATLAS_20210603_164500_49729,2021.06.03 16:45:00,Thursday,YES,,BEARISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,BLOCKED,DISCOUNT,NEWYORK,TRENDING,120,4.36,2.54,0.01,0.23,62.16,15,15,20,20,15,10,10,5,0,5,5,1,0,0,2,0,0,0,0,1,0.353,3.48,16,1870.488,4.36,2021-06-03 16:45:00,0.16472707737741427,REJECTED,0
ATLAS_20210604_100000_49738,2021.06.04 10:00:00,Friday,YES,,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO,BLOCKED,DISCOUNT,NONE,CHOPPY,120,1.93,1.79,0.03,1.55,17.53,15,15,20,20,15,10,10,5,0,5,5,0,0,0,0,1,1,1,0,0,2.301,1.031,1,1891.658,1.93,2021-06-04 10:00:00,0.7082269322841506,TAKEN,1
ATLAS_20210607_010000_49739,2021.06.07 01:00:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,0.8,2.07,0.11,13.68,28.76,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,2,1,1,1,0,0,2.991,1.821,1,1884.825,0.8,2021-06-07 01:00:00,0.6251475786930576,TAKEN,1
ATLAS_20210607_011500_49740,2021.06.07 01:15:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,TRENDING,105,0.88,2.06,0.08,9.07,25.73,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,2,0,0,0,0,1,0.364,2.511,1,1886.788,0.88,2021-06-07 01:15:00,0.523993126119898,TAKEN,0
ATLAS_20210607_013000_49741,2021.06.07 01:30:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,0.86,2.03,0.15,17.41,24.45,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,1,0,0,0,0,1,0.201,3.613,1,1886.475,0.86,2021-06-07 01:30:00,0.5263939970938681,TAKEN,0
ATLAS_20210607_014500_49742,2021.06.07 01:45:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,0.87,2.03,0.12,13.8,22.37,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,1,0,0,0,0,1,0.989,1.069,1,1883.458,0.87,2021-06-07 01:45:00,0.49726052490523,REJECTED,0
ATLAS_20210607_020000_49743,2021.06.07 02:00:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,0.85,2.02,0.02,2.35,20.26,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,1,1,1,0,0,0,1.059,1.918,1,1884.318,0.85,2021-06-07 02:00:00,0.49230047216445044,REJECTED,1
ATLAS_20210607_021500_49744,2021.06.07 02:15:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,0.84,2.01,0.16,19.11,17.57,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,0,0,0,0,0,1,0.456,1.0,1,1883.665,0.84,2021-06-07 02:15:00,0.5114903122803968,REJECTED,0
ATLAS_20210607_023000_49745,2021.06.07 02:30:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,0.84,1.98,0.09,10.7,16.24,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,0,0,0,0,0,1,0.837,1.854,1,1883.615,0.84,2021-06-07 02:30:00,0.5072788148896433,REJECTED,0
ATLAS_20210607_024500_49746,2021.06.07 02:45:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,0.86,1.99,0.09,10.47,15.15,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,0,0,0,0,0,1,0.093,1.771,1,1884.248,0.86,2021-06-07 02:45:00,0.530825764454301,TAKEN,0
ATLAS_20210607_030000_49747,2021.06.07 03:00:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,0.91,1.96,0.05,5.52,15.56,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,0,1,1,1,0,0,2.231,1.762,1,1883.018,0.91,2021-06-07 03:00:00,0.5241675613919126,TAKEN,1
ATLAS_20210607_031500_49748,2021.06.07 03:15:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.01,1.99,0.06,5.91,14.17,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,0,1,1,1,1,0,3.584,0.733,1,1882.778,1.01,2021-06-07 03:15:00,0.4665310505846925,REJECTED,1
ATLAS_20210607_033000_49749,2021.06.07 03:30:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.06,1.99,0.05,4.71,14.59,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,0,0,0,0,0,1,0.717,2.123,2,1884.288,1.06,2021-06-07 03:30:00,0.48362147097550096,REJECTED,0
ATLAS_20210607_034500_49750,2021.06.07 03:45:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.03,1.95,0.05,4.84,14.96,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,0,0,0,0,0,1,0.595,2.327,1,1884.435,1.03,2021-06-07 03:45:00,0.5095841183355699,REJECTED,0
ATLAS_20210607_040000_49751,2021.06.07 04:00:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.07,1.93,0.01,0.93,13.74,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,0,0,0,0,0,1,0.439,1.308,2,1883.808,1.07,2021-06-07 04:00:00,0.43828751259019144,REJECTED,0
ATLAS_20210607_041500_49752,2021.06.07 04:15:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.24,1.94,0.01,0.81,14.31,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,0,1,1,1,1,0,3.726,0.968,2,1883.608,1.24,2021-06-07 04:15:00,0.7051519999613418,TAKEN,1
ATLAS_20210607_043000_49753,2021.06.07 04:30:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,OK,PREMIUM,NONE,CHOPPY,105,1.36,1.94,0.01,0.73,16.91,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,0,1,1,1,1,0,3.09,0.946,1,1884.025,1.36,2021-06-07 04:30:00,0.7228159351866416,TAKEN,1
ATLAS_20210607_044500_49754,2021.06.07 04:45:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.37,1.95,0.09,6.59,19.89,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,1,0,0,0,0,1,0.618,1.307,3,1884.528,1.37,2021-06-07 04:45:00,0.5120810743720643,REJECTED,0
ATLAS_20210607_050000_49755,2021.06.07 05:00:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES,NO,OK,PREMIUM,NONE,RANGING,105,1.36,1.84,0.1,7.36,22.98,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,1,1,1,1,1,0,3.419,0.618,3,1883.578,1.36,2021-06-07 05:00:00,0.5227194270555433,TAKEN,1
ATLAS_20210607_053000_49757,2021.06.07 05:30:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.49,1.54,0.08,5.36,32.24,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,2,1,1,1,1,0,3.047,0.197,2,1883.688,1.49,2021-06-07 05:30:00,0.5420542529794227,TAKEN,1
ATLAS_20210607_054500_49758,2021.06.07 05:45:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,OK,PREMIUM,NONE,TRENDING,105,1.53,1.49,0.08,5.22,31.5,15,15,20,0,15,10,10,5,5,5,5,-1,-1,0,2,1,1,1,1,0,4.224,0.194,3,1884.195,1.53,2021-06-07 05:45:00,0.5461791604961462,TAKEN,1
ATLAS_20210607_060000_49759,2021.06.07 06:00:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,TRENDING,105,1.58,1.46,0.01,0.63,30.3,15,15,20,0,15,10,10,5,5,5,5,-1,-1,1,2,1,1,1,1,0,3.42,0.859,2,1885.255,1.58,2021-06-07 06:00:00,0.7542326442179365,TAKEN,1
ATLAS_20210607_061500_49760,2021.06.07 06:15:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,TRENDING,105,1.63,1.43,0.03,1.84,27.27,15,15,20,0,15,10,10,5,5,5,5,-1,-1,1,2,1,1,1,1,0,3.276,0.499,2,1885.318,1.63,2021-06-07 06:15:00,0.5623042150154288,TAKEN,1
ATLAS_20210607_063000_49761,2021.06.07 06:30:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,1.69,1.39,0.07,4.14,24.04,15,15,20,0,15,10,10,5,5,5,5,-1,-1,1,1,0,0,0,0,1,0.172,1.185,1,1886.718,1.69,2021-06-07 06:30:00,0.5516205030671888,TAKEN,0
ATLAS_20210607_064500_49762,2021.06.07 06:45:00,Monday,NO,MSS,BULLISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,YES,OK,PREMIUM,NONE,RANGING,105,1.56,1.36,0.01,0.64,21.24,15,15,20,0,15,10,10,5,5,5,5,-1,-1,1,1,1,1,1,1,0,3.803,0.141,2,1884.725,1.56,2021-06-07 06:45:00,0.7419005363690094,TAKEN,1
ATLAS_20210607_134500_49778,2021.06.07 13:45:00,Monday,YES,,BULLISH,BULLISH,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,YES,OK,DISCOUNT,NONE,RANGING,125,1.87,1.61,0.03,1.61,24.99,15,15,20,20,15,10,10,5,5,5,5,-1,0,1,1,1,1,0,0,0,1.289,0.0,2,1897.608,1.87,2021-06-07 13:45:00,0.5253507495060395,TAKEN,1
